keyword,count
Labrador Sea,29
transport variability,19
overturning streamfunction,14
transport anomalies,14
streamfunction,13
OSNAP observations,12
AMOC variability,11
water mass transformation,11
Atlantic Meridional Overturning Circulation,10
downstream MOC,10
density space,9
AMOC,8
multimodel mean,8
Oceanogr,8
OSNAP sections,8
southward transport,8
CESM2,7
individual density surfaces,6
MOC,6
MOC variability,6
SFWMT,6
CMIP6 models,5
compensation,5
composites,5
Irminger Sea,5
subpolar North Atlantic,5
time series,5
buoyancy forcing,4
correlations,4
eastern subpolar basin,4
Iceland,4
integrated overturning,4
Lozier MS,4
Model Earth Syst,4
multidecadal variability,4
northward transport,4
OSNAP MOC,4
overturning,4
overturning circulation,4
strong variability,4
Subpolar North Atlantic Program,4
Atlantic overturning circulation,3
Coupled Model Intercomparison Project,3
Creative Commons licence,3
Deep convection,3
Deep Sea Res,3
density bins,3
density structure,3
downstream AMOC variability,3
maximum overturning,3
