Friction ridge,fingerprinting,{'weight': 1, 'link_text': 'friction ridges', 'title': 'Friction ridge'}
Friction ridge,Fingerprints,{'weight': 1, 'link_text': 'friction ridges', 'title': 'Friction ridge'}
fingerprinting,Finger,{'weight': 1, 'link_text': 'finger', 'title': 'Finger'}
fingerprinting,Forensic science,{'weight': 1, 'link_text': 'forensic science', 'title': 'Forensic science'}
Fingerprints,Finger,{'weight': 1, 'link_text': 'finger', 'title': 'Finger'}
Fingerprints,Forensic science,{'weight': 1, 'link_text': 'forensic science', 'title': 'Forensic science'}
Greenhouse gas,External forcing,{'weight': 1, 'link_text': 'greenhouse gases', 'title': 'Greenhouse gas'}
Greenhouse gas,climate changes,{'weight': 1, 'link_text': 'greenhouse gases', 'title': 'Greenhouse gas'}
Greenhouse gas,Global warming,{'weight': 1, 'link_text': 'greenhouse gases', 'title': 'Greenhouse gas'}
Greenhouse gas,Global Warming,{'weight': 1, 'link_text': 'greenhouse gases', 'title': 'Greenhouse gas'}
Greenhouse gas,anthropogenic warming,{'weight': 1, 'link_text': 'greenhouse gases', 'title': 'Greenhouse gas'}
External forcing,Aerosol,{'weight': 1, 'link_text': 'aerosols', 'title': 'Aerosol'}
External forcing,Climate variability and change,{'weight': 1, 'link_text': 'variability', 'title': 'Climate variability and change'}
External forcing,Climate system,{'weight': 1, 'link_text': 'climate system', 'title': 'Climate system'}
External forcing,Tropopause,{'weight': 1, 'link_text': 'tropopause', 'title': 'Tropopause'}
External forcing,Stratosphere,{'weight': 1, 'link_text': 'stratosphere', 'title': 'Stratosphere'}
External forcing,Meter,{'weight': 1, 'link_text': 'meter', 'title': 'Meter'}
climate changes,Climate variability and change,{'weight': 1, 'link_text': 'Climate change in a broader sense', 'title': 'Climate variability and change'}
climate changes,Climate system,{'weight': 1, 'link_text': "Earth's climate", 'title': 'Climate system'}
climate changes,Global surface temperature,{'weight': 1, 'link_text': 'global average temperature', 'title': 'Global surface temperature'}
climate changes,Scientific consensus on climate change,{'weight': 1, 'link_text': 'driven by human activities', 'title': 'Scientific consensus on climate change'}
climate changes,Fossil fuel,{'weight': 1, 'link_text': 'fossil fuel', 'title': 'Fossil fuel'}
climate changes,Industrial Revolution,{'weight': 1, 'link_text': 'Industrial Revolution', 'title': 'Industrial Revolution'}
climate changes,Deforestation and climate change,{'weight': 1, 'link_text': 'deforestation', 'title': 'Deforestation and climate change'}
climate changes,Greenhouse gas emissions from agriculture,{'weight': 1, 'link_text': 'agricultural', 'title': 'Greenhouse gas emissions from agriculture'}
climate changes,Environmental impact of concrete,{'weight': 1, 'link_text': 'industrial', 'title': 'Environmental impact of concrete'}
climate changes,Greenhouse effect,{'weight': 1, 'link_text': 'absorb some of the heat', 'title': 'Greenhouse effect'}
climate changes,Thermal radiation,{'weight': 1, 'link_text': 'radiates', 'title': 'Thermal radiation'}
climate changes,Sunlight,{'weight': 1, 'link_text': 'sunlight', 'title': 'Sunlight'}
climate changes,Carbon dioxide,{'weight': 1, 'link_text': 'Carbon dioxide', 'title': 'Carbon dioxide'}
climate changes,Carbon dioxide in Earth%27s atmosphere,{'weight': 1, 'link_text': 'has grown by about 50%', 'title': "Carbon dioxide in Earth's atmosphere"}
Global warming,Climate variability and change,{'weight': 1, 'link_text': 'Climate change in a broader sense', 'title': 'Climate variability and change'}
Global warming,Climate system,{'weight': 1, 'link_text': "Earth's climate", 'title': 'Climate system'}
Global warming,deglaciation,{'weight': 2, 'link_text': 'global warming', 'title': 'Global warming'}
Global warming,Global surface temperature,{'weight': 1, 'link_text': 'global average temperature', 'title': 'Global surface temperature'}
Global warming,Scientific consensus on climate change,{'weight': 1, 'link_text': 'driven by human activities', 'title': 'Scientific consensus on climate change'}
Global warming,Fossil fuel,{'weight': 1, 'link_text': 'fossil fuel', 'title': 'Fossil fuel'}
Global warming,Industrial Revolution,{'weight': 1, 'link_text': 'Industrial Revolution', 'title': 'Industrial Revolution'}
Global warming,Deforestation and climate change,{'weight': 1, 'link_text': 'deforestation', 'title': 'Deforestation and climate change'}
Global warming,Greenhouse gas emissions from agriculture,{'weight': 1, 'link_text': 'agricultural', 'title': 'Greenhouse gas emissions from agriculture'}
Global warming,Environmental impact of concrete,{'weight': 1, 'link_text': 'industrial', 'title': 'Environmental impact of concrete'}
Global warming,Greenhouse effect,{'weight': 1, 'link_text': 'absorb some of the heat', 'title': 'Greenhouse effect'}
Global warming,Thermal radiation,{'weight': 1, 'link_text': 'radiates', 'title': 'Thermal radiation'}
Global warming,Sunlight,{'weight': 1, 'link_text': 'sunlight', 'title': 'Sunlight'}
Global warming,Carbon dioxide,{'weight': 1, 'link_text': 'Carbon dioxide', 'title': 'Carbon dioxide'}
Global warming,Carbon dioxide in Earth%27s atmosphere,{'weight': 1, 'link_text': 'has grown by about 50%', 'title': "Carbon dioxide in Earth's atmosphere"}
Global Warming,Climate variability and change,{'weight': 1, 'link_text': 'Climate change in a broader sense', 'title': 'Climate variability and change'}
Global Warming,Climate system,{'weight': 1, 'link_text': "Earth's climate", 'title': 'Climate system'}
Global Warming,Global surface temperature,{'weight': 1, 'link_text': 'global average temperature', 'title': 'Global surface temperature'}
Global Warming,Scientific consensus on climate change,{'weight': 1, 'link_text': 'driven by human activities', 'title': 'Scientific consensus on climate change'}
Global Warming,Fossil fuel,{'weight': 1, 'link_text': 'fossil fuel', 'title': 'Fossil fuel'}
Global Warming,Industrial Revolution,{'weight': 1, 'link_text': 'Industrial Revolution', 'title': 'Industrial Revolution'}
Global Warming,Deforestation and climate change,{'weight': 1, 'link_text': 'deforestation', 'title': 'Deforestation and climate change'}
Global Warming,Greenhouse gas emissions from agriculture,{'weight': 1, 'link_text': 'agricultural', 'title': 'Greenhouse gas emissions from agriculture'}
Global Warming,Environmental impact of concrete,{'weight': 1, 'link_text': 'industrial', 'title': 'Environmental impact of concrete'}
Global Warming,Greenhouse effect,{'weight': 1, 'link_text': 'absorb some of the heat', 'title': 'Greenhouse effect'}
Global Warming,Thermal radiation,{'weight': 1, 'link_text': 'radiates', 'title': 'Thermal radiation'}
Global Warming,Sunlight,{'weight': 1, 'link_text': 'sunlight', 'title': 'Sunlight'}
Global Warming,Carbon dioxide,{'weight': 1, 'link_text': 'Carbon dioxide', 'title': 'Carbon dioxide'}
Global Warming,Carbon dioxide in Earth%27s atmosphere,{'weight': 1, 'link_text': 'has grown by about 50%', 'title': "Carbon dioxide in Earth's atmosphere"}
anthropogenic warming,Climate variability and change,{'weight': 1, 'link_text': 'Climate change in a broader sense', 'title': 'Climate variability and change'}
anthropogenic warming,Climate system,{'weight': 1, 'link_text': "Earth's climate", 'title': 'Climate system'}
anthropogenic warming,Global surface temperature,{'weight': 1, 'link_text': 'global average temperature', 'title': 'Global surface temperature'}
anthropogenic warming,Scientific consensus on climate change,{'weight': 1, 'link_text': 'driven by human activities', 'title': 'Scientific consensus on climate change'}
anthropogenic warming,Fossil fuel,{'weight': 1, 'link_text': 'fossil fuel', 'title': 'Fossil fuel'}
anthropogenic warming,Industrial Revolution,{'weight': 1, 'link_text': 'Industrial Revolution', 'title': 'Industrial Revolution'}
anthropogenic warming,Deforestation and climate change,{'weight': 1, 'link_text': 'deforestation', 'title': 'Deforestation and climate change'}
anthropogenic warming,Greenhouse gas emissions from agriculture,{'weight': 1, 'link_text': 'agricultural', 'title': 'Greenhouse gas emissions from agriculture'}
anthropogenic warming,Environmental impact of concrete,{'weight': 1, 'link_text': 'industrial', 'title': 'Environmental impact of concrete'}
anthropogenic warming,Greenhouse effect,{'weight': 1, 'link_text': 'absorb some of the heat', 'title': 'Greenhouse effect'}
anthropogenic warming,Thermal radiation,{'weight': 1, 'link_text': 'radiates', 'title': 'Thermal radiation'}
anthropogenic warming,Sunlight,{'weight': 1, 'link_text': 'sunlight', 'title': 'Sunlight'}
anthropogenic warming,Carbon dioxide,{'weight': 1, 'link_text': 'Carbon dioxide', 'title': 'Carbon dioxide'}
anthropogenic warming,Carbon dioxide in Earth%27s atmosphere,{'weight': 1, 'link_text': 'has grown by about 50%', 'title': "Carbon dioxide in Earth's atmosphere"}
Aerosol,troposphere,{'weight': 1, 'link_text': 'aerosols', 'title': 'Aerosol'}
troposphere,Atmosphere of Earth,{'weight': 1, 'link_text': 'atmosphere of Earth', 'title': 'Atmosphere of Earth'}
troposphere,Middle latitudes,{'weight': 1, 'link_text': 'middle latitudes', 'title': 'Middle latitudes'}
troposphere,Atmosphere,{'weight': 1, 'link_text': 'planetary atmosphere', 'title': 'Atmosphere'}
troposphere,Water vapor,{'weight': 1, 'link_text': 'water vapor', 'title': 'Water vapor'}
troposphere,Weather,{'weight': 1, 'link_text': 'weather', 'title': 'Weather'}
troposphere,Tropics,{'weight': 1, 'link_text': 'tropics', 'title': 'Tropics'}
troposphere,Polar regions,{'weight': 1, 'link_text': 'polar regions', 'title': 'Polar regions'}
Climate system,cryosphere,{'weight': 1, 'link_text': 'climate system', 'title': 'Climate system'}
Climate system,climate modelling,{'weight': 1, 'link_text': 'climate system', 'title': 'Climate system'}
Climate system,regional climate change,{'weight': 1, 'link_text': 'climate system', 'title': 'Climate system'}
Climate system,Atlantic meridional overturning circulation,{'weight': 1, 'link_text': 'climate system', 'title': 'Climate system'}
cryosphere,Glacier,{'weight': 1, 'link_text': 'glaciers', 'title': 'Glacier'}
cryosphere,Ice sheet,{'weight': 1, 'link_text': 'ice sheets', 'title': 'Ice sheet'}
cryosphere,Earth,{'weight': 1, 'link_text': 'Earth', 'title': 'Earth'}
cryosphere,Ice,{'weight': 1, 'link_text': 'ice', 'title': 'Ice'}
cryosphere,Sea ice,{'weight': 1, 'link_text': 'sea ice', 'title': 'Sea ice'}
cryosphere,Water cycle,{'weight': 1, 'link_text': 'water cycle', 'title': 'Water cycle'}
cryosphere,Ice cap,{'weight': 1, 'link_text': 'ice caps', 'title': 'Ice cap'}
cryosphere,Permafrost,{'weight': 1, 'link_text': 'permafrost', 'title': 'Permafrost'}
cryosphere,Hydrosphere,{'weight': 1, 'link_text': 'hydrosphere', 'title': 'Hydrosphere'}
cryosphere,Cloud,{'weight': 1, 'link_text': 'clouds', 'title': 'Cloud'}
cryosphere,Ocean circulation,{'weight': 1, 'link_text': 'oceanic circulation', 'title': 'Ocean circulation'}
climate modelling,Climate change,{'weight': 1, 'link_text': 'climate change', 'title': 'Climate change'}
climate modelling,Cryosphere,{'weight': 1, 'link_text': 'ice', 'title': 'Cryosphere'}
climate modelling,Ocean,{'weight': 1, 'link_text': 'oceans', 'title': 'Ocean'}
climate modelling,Earth%27s atmosphere,{'weight': 1, 'link_text': 'atmosphere', 'title': "Earth's atmosphere"}
climate modelling,Mathematical model,{'weight': 1, 'link_text': 'mathematical models', 'title': 'Mathematical model'}
climate modelling,Climate,{'weight': 1, 'link_text': 'climate', 'title': 'Climate'}
regional climate change,Climate change,{'weight': 1, 'link_text': 'climate change', 'title': 'Climate change'}
regional climate change,Permafrost,{'weight': 1, 'link_text': 'permafrost', 'title': 'Permafrost'}
regional climate change,Desertification,{'weight': 1, 'link_text': 'desertification', 'title': 'Desertification'}
regional climate change,Instrumental temperature record,{'weight': 1, 'link_text': 'overall warming trend', 'title': 'Instrumental temperature record'}
Atlantic meridional overturning circulation,Atlantic Ocean,{'weight': 1, 'link_text': 'Atlantic Ocean', 'title': 'Atlantic Ocean'}
Atlantic meridional overturning circulation,Ocean circulation,{'weight': 1, 'link_text': 'ocean circulation', 'title': 'Ocean circulation'}
Atlantic meridional overturning circulation,Salinity,{'weight': 1, 'link_text': 'salinity', 'title': 'Salinity'}
Tropopause,Hadley circulation,{'weight': 1, 'link_text': 'tropopause', 'title': 'Tropopause'}
Tropopause,stratosphere,{'weight': 1, 'link_text': 'tropopause', 'title': 'Tropopause'}
Tropopause,Hadley cells,{'weight': 1, 'link_text': 'tropopause', 'title': 'Tropopause'}
Hadley circulation,Atmospheric circulation,{'weight': 1, 'link_text': 'atmospheric circulation', 'title': 'Atmospheric circulation'}
Hadley circulation,Equator,{'weight': 1, 'link_text': 'equator', 'title': 'Equator'}
Hadley circulation,Subtropics,{'weight': 1, 'link_text': 'subtropics', 'title': 'Subtropics'}
Hadley circulation,Troposphere,{'weight': 1, 'link_text': 'troposphere', 'title': 'Troposphere'}
Hadley circulation,Insolation,{'weight': 1, 'link_text': 'insolation', 'title': 'Insolation'}
Hadley circulation,Extraterrestrial atmosphere,{'weight': 1, 'link_text': 'extraterrestrial atmospheres', 'title': 'Extraterrestrial atmosphere'}
Hadley circulation,Venus,{'weight': 1, 'link_text': 'Venus', 'title': 'Venus'}
Hadley circulation,Mars,{'weight': 1, 'link_text': 'Mars', 'title': 'Mars'}
stratosphere,Altitude,{'weight': 1, 'link_text': 'altitude', 'title': 'Altitude'}
stratosphere,Temperature,{'weight': 1, 'link_text': 'temperature', 'title': 'Temperature'}
stratosphere,Ozone,{'weight': 1, 'link_text': 'ozone', 'title': 'Ozone'}
stratosphere,Atmosphere of Earth,{'weight': 1, 'link_text': 'atmosphere of Earth', 'title': 'Atmosphere of Earth'}
stratosphere,Oxygen,{'weight': 1, 'link_text': 'oxygen', 'title': 'Oxygen'}
stratosphere,Troposphere,{'weight': 1, 'link_text': 'troposphere', 'title': 'Troposphere'}
stratosphere,Air,{'weight': 1, 'link_text': 'air', 'title': 'Air'}
stratosphere,Sun,{'weight': 1, 'link_text': 'Sun', 'title': 'Sun'}
Hadley cells,Atmospheric circulation,{'weight': 1, 'link_text': 'atmospheric circulation', 'title': 'Atmospheric circulation'}
Hadley cells,Equator,{'weight': 1, 'link_text': 'equator', 'title': 'Equator'}
Hadley cells,Subtropics,{'weight': 1, 'link_text': 'subtropics', 'title': 'Subtropics'}
Hadley cells,Troposphere,{'weight': 1, 'link_text': 'troposphere', 'title': 'Troposphere'}
Hadley cells,Insolation,{'weight': 1, 'link_text': 'insolation', 'title': 'Insolation'}
Hadley cells,Extraterrestrial atmosphere,{'weight': 1, 'link_text': 'extraterrestrial atmospheres', 'title': 'Extraterrestrial atmosphere'}
Hadley cells,Venus,{'weight': 1, 'link_text': 'Venus', 'title': 'Venus'}
Hadley cells,Mars,{'weight': 1, 'link_text': 'Mars', 'title': 'Mars'}
Stratosphere,sudden stratospheric warmings,{'weight': 1, 'link_text': 'stratospheric', 'title': 'Stratosphere'}
Stratosphere,tropopause,{'weight': 1, 'link_text': 'stratosphere', 'title': 'Stratosphere'}
sudden stratospheric warmings,Kelvin,{'weight': 1, 'link_text': 'kelvins', 'title': 'Kelvin'}
tropopause,Troposphere,{'weight': 2, 'link_text': 'troposphere', 'title': 'Troposphere'}
tropopause,Earth%27s atmosphere,{'weight': 1, 'link_text': 'atmosphere of Earth', 'title': "Earth's atmosphere"}
tropopause,Polar regions,{'weight': 1, 'link_text': 'polar regions', 'title': 'Polar regions'}
Meter,temperature gradient,{'weight': 1, 'link_text': 'meter', 'title': 'Meter'}
temperature gradient,Temperature,{'weight': 1, 'link_text': 'temperature', 'title': 'Temperature'}
temperature gradient,Physical quantity,{'weight': 1, 'link_text': 'physical quantity', 'title': 'Physical quantity'}
temperature gradient,Kelvin,{'weight': 1, 'link_text': 'kelvin', 'title': 'Kelvin'}
Meteorology,cyclone,{'weight': 1, 'link_text': 'meteorology', 'title': 'Meteorology'}
Meteorology,thermodynamic,{'weight': 1, 'link_text': 'meteorology', 'title': 'Meteorology'}
Meteorology,Cyclones,{'weight': 1, 'link_text': 'meteorology', 'title': 'Meteorology'}
Meteorology,cyclones,{'weight': 1, 'link_text': 'meteorology', 'title': 'Meteorology'}
cyclone,Air mass,{'weight': 1, 'link_text': 'air mass', 'title': 'Air mass'}
cyclone,Atmospheric pressure,{'weight': 1, 'link_text': 'atmospheric pressure', 'title': 'Atmospheric pressure'}
cyclone,Northern Hemisphere,{'weight': 1, 'link_text': 'Northern Hemisphere', 'title': 'Northern Hemisphere'}
cyclone,Southern Hemisphere,{'weight': 1, 'link_text': 'Southern Hemisphere', 'title': 'Southern Hemisphere'}
cyclone,Anticyclone,{'weight': 1, 'link_text': 'anticyclone', 'title': 'Anticyclone'}
cyclone,Low pressure,{'weight': 1, 'link_text': 'low pressure', 'title': 'Low pressure'}
cyclone,Polar vortices,{'weight': 1, 'link_text': 'polar vortices', 'title': 'Polar vortices'}
cyclone,Extratropical cyclone,{'weight': 1, 'link_text': 'extratropical cyclones', 'title': 'Extratropical cyclone'}
cyclone,Synoptic scale,{'weight': 1, 'link_text': 'synoptic scale', 'title': 'Synoptic scale'}
cyclone,Tropical cyclone,{'weight': 1, 'link_text': 'tropical cyclones', 'title': 'Tropical cyclone'}
cyclone,Subtropical cyclone,{'weight': 1, 'link_text': 'subtropical cyclones', 'title': 'Subtropical cyclone'}
cyclone,Mesocyclone,{'weight': 1, 'link_text': 'Mesocyclones', 'title': 'Mesocyclone'}
cyclone,Tornado,{'weight': 1, 'link_text': 'tornadoes', 'title': 'Tornado'}
cyclone,Dust devil,{'weight': 1, 'link_text': 'dust devils', 'title': 'Dust devil'}
cyclone,Mesoscale meteorology,{'weight': 1, 'link_text': 'mesoscale', 'title': 'Mesoscale meteorology'}
thermodynamic,Energy,{'weight': 1, 'link_text': 'energy', 'title': 'Energy'}
thermodynamic,Temperature,{'weight': 1, 'link_text': 'temperature', 'title': 'Temperature'}
thermodynamic,Physical quantity,{'weight': 1, 'link_text': 'physical quantities', 'title': 'Physical quantity'}
thermodynamic,Physics,{'weight': 1, 'link_text': 'physics', 'title': 'Physics'}
thermodynamic,Matter,{'weight': 1, 'link_text': 'matter', 'title': 'Matter'}
thermodynamic,Engineering,{'weight': 1, 'link_text': 'engineering', 'title': 'Engineering'}
Cyclones,Air mass,{'weight': 1, 'link_text': 'air mass', 'title': 'Air mass'}
Cyclones,Atmospheric pressure,{'weight': 1, 'link_text': 'atmospheric pressure', 'title': 'Atmospheric pressure'}
Cyclones,Northern Hemisphere,{'weight': 1, 'link_text': 'Northern Hemisphere', 'title': 'Northern Hemisphere'}
Cyclones,Southern Hemisphere,{'weight': 1, 'link_text': 'Southern Hemisphere', 'title': 'Southern Hemisphere'}
Cyclones,Anticyclone,{'weight': 1, 'link_text': 'anticyclone', 'title': 'Anticyclone'}
Cyclones,Low pressure,{'weight': 1, 'link_text': 'low pressure', 'title': 'Low pressure'}
Cyclones,Polar vortices,{'weight': 1, 'link_text': 'polar vortices', 'title': 'Polar vortices'}
Cyclones,Extratropical cyclone,{'weight': 1, 'link_text': 'extratropical cyclones', 'title': 'Extratropical cyclone'}
Cyclones,Synoptic scale,{'weight': 1, 'link_text': 'synoptic scale', 'title': 'Synoptic scale'}
Cyclones,Tropical cyclone,{'weight': 1, 'link_text': 'tropical cyclones', 'title': 'Tropical cyclone'}
Cyclones,Subtropical cyclone,{'weight': 1, 'link_text': 'subtropical cyclones', 'title': 'Subtropical cyclone'}
Cyclones,Mesocyclone,{'weight': 1, 'link_text': 'Mesocyclones', 'title': 'Mesocyclone'}
Cyclones,Tornado,{'weight': 1, 'link_text': 'tornadoes', 'title': 'Tornado'}
Cyclones,Dust devil,{'weight': 1, 'link_text': 'dust devils', 'title': 'Dust devil'}
Cyclones,Mesoscale meteorology,{'weight': 1, 'link_text': 'mesoscale', 'title': 'Mesoscale meteorology'}
cyclones,Air mass,{'weight': 1, 'link_text': 'air mass', 'title': 'Air mass'}
cyclones,Atmospheric pressure,{'weight': 1, 'link_text': 'atmospheric pressure', 'title': 'Atmospheric pressure'}
cyclones,Northern Hemisphere,{'weight': 1, 'link_text': 'Northern Hemisphere', 'title': 'Northern Hemisphere'}
cyclones,Southern Hemisphere,{'weight': 1, 'link_text': 'Southern Hemisphere', 'title': 'Southern Hemisphere'}
cyclones,Anticyclone,{'weight': 1, 'link_text': 'anticyclone', 'title': 'Anticyclone'}
cyclones,Low pressure,{'weight': 1, 'link_text': 'low pressure', 'title': 'Low pressure'}
cyclones,Polar vortices,{'weight': 1, 'link_text': 'polar vortices', 'title': 'Polar vortices'}
cyclones,Extratropical cyclone,{'weight': 1, 'link_text': 'extratropical cyclones', 'title': 'Extratropical cyclone'}
cyclones,Synoptic scale,{'weight': 1, 'link_text': 'synoptic scale', 'title': 'Synoptic scale'}
cyclones,Tropical cyclone,{'weight': 1, 'link_text': 'tropical cyclones', 'title': 'Tropical cyclone'}
cyclones,Subtropical cyclone,{'weight': 1, 'link_text': 'subtropical cyclones', 'title': 'Subtropical cyclone'}
cyclones,Mesocyclone,{'weight': 1, 'link_text': 'Mesocyclones', 'title': 'Mesocyclone'}
cyclones,Tornado,{'weight': 1, 'link_text': 'tornadoes', 'title': 'Tornado'}
cyclones,Dust devil,{'weight': 1, 'link_text': 'dust devils', 'title': 'Dust devil'}
cyclones,Mesoscale meteorology,{'weight': 1, 'link_text': 'mesoscale', 'title': 'Mesoscale meteorology'}
Northern Hemisphere,South America,{'weight': 1, 'link_text': 'Northern Hemisphere', 'title': 'Northern Hemisphere'}
Northern Hemisphere,subtropics,{'weight': 1, 'link_text': 'north', 'title': 'Northern Hemisphere'}
Northern Hemisphere,South American,{'weight': 1, 'link_text': 'Northern Hemisphere', 'title': 'Northern Hemisphere'}
South America,Southern Hemisphere,{'weight': 1, 'link_text': 'Southern Hemisphere', 'title': 'Southern Hemisphere'}
South America,Argentina,{'weight': 1, 'link_text': 'South America', 'title': 'South America'}
South America,continents,{'weight': 1, 'link_text': 'South America', 'title': 'South America'}
South America,Atlantic Ocean,{'weight': 1, 'link_text': 'South America', 'title': 'South America'}
South America,Atlantic,{'weight': 1, 'link_text': 'South America', 'title': 'South America'}
South America,Americas,{'weight': 1, 'link_text': 'Americas', 'title': 'Americas'}
South America,Western Hemisphere,{'weight': 1, 'link_text': 'Western Hemisphere', 'title': 'Western Hemisphere'}
South America,SubregionAmericas,{'weight': 1, 'link_text': 'subregion', 'title': 'Subregion'}
