Friction ridge,fingerprinting,{'weight': 1, 'link_text': 'friction ridges', 'title': 'Friction ridge'}
subtropics,Southern Hemisphere,{'weight': 1, 'link_text': 'south', 'title': 'Southern Hemisphere'}
subtropics,Middle latitudes,{'weight': 1, 'link_text': 'middle latitudes', 'title': 'Middle latitudes'}
subtropics,Tropics,{'weight': 1, 'link_text': 'tropics', 'title': 'Tropics'}
subtropics,Geographical zone,{'weight': 1, 'link_text': 'geographical', 'title': 'Geographical zone'}
South American,Southern Hemisphere,{'weight': 1, 'link_text': 'Southern Hemisphere', 'title': 'Southern Hemisphere'}
South American,Americas,{'weight': 1, 'link_text': 'Americas', 'title': 'Americas'}
South American,Western Hemisphere,{'weight': 1, 'link_text': 'Western Hemisphere', 'title': 'Western Hemisphere'}
South American,SubregionAmericas,{'weight': 1, 'link_text': 'subregion', 'title': 'Subregion'}
Anticyclone,extratropical,{'weight': 1, 'link_text': 'anticyclones', 'title': 'Anticyclone'}
Anticyclone,extratropical storm,{'weight': 1, 'link_text': 'anticyclones', 'title': 'Anticyclone'}
extratropical,Tropical cyclone,{'weight': 1, 'link_text': 'tropical cyclones', 'title': 'Tropical cyclone'}
extratropical,Tornado,{'weight': 1, 'link_text': 'tornadoes', 'title': 'Tornado'}
extratropical,Low-pressure area,{'weight': 2, 'link_text': 'low-pressure areas', 'title': 'Low-pressure area'}
extratropical,High-pressure area,{'weight': 1, 'link_text': 'high-pressure areas', 'title': 'High-pressure area'}
extratropical,Cyclone,{'weight': 1, 'link_text': 'cyclones', 'title': 'Cyclone'}
extratropical,Rain,{'weight': 1, 'link_text': 'showers', 'title': 'Rain'}
extratropical,Hail,{'weight': 1, 'link_text': 'hail', 'title': 'Hail'}
extratropical,Thunderstorm,{'weight': 1, 'link_text': 'thunderstorms', 'title': 'Thunderstorm'}
extratropical,Blizzard,{'weight': 1, 'link_text': 'blizzards', 'title': 'Blizzard'}
extratropical,Synoptic scale meteorology,{'weight': 1, 'link_text': 'large scale (synoptic)', 'title': 'Synoptic scale meteorology'}
extratropical,Weather system,{'weight': 1, 'link_text': 'weather systems', 'title': 'Weather system'}
extratropical,Middle latitudes,{'weight': 1, 'link_text': 'middle latitudes', 'title': 'Middle latitudes'}
extratropical,Dew point,{'weight': 1, 'link_text': 'dew point', 'title': 'Dew point'}
extratropical,Weather front,{'weight': 1, 'link_text': 'weather fronts', 'title': 'Weather front'}
extratropical storm,Tropical cyclone,{'weight': 1, 'link_text': 'tropical cyclones', 'title': 'Tropical cyclone'}
extratropical storm,Tornado,{'weight': 1, 'link_text': 'tornadoes', 'title': 'Tornado'}
extratropical storm,Low-pressure area,{'weight': 2, 'link_text': 'low-pressure areas', 'title': 'Low-pressure area'}
extratropical storm,High-pressure area,{'weight': 1, 'link_text': 'high-pressure areas', 'title': 'High-pressure area'}
extratropical storm,Cyclone,{'weight': 1, 'link_text': 'cyclones', 'title': 'Cyclone'}
extratropical storm,Rain,{'weight': 1, 'link_text': 'showers', 'title': 'Rain'}
extratropical storm,Hail,{'weight': 1, 'link_text': 'hail', 'title': 'Hail'}
extratropical storm,Thunderstorm,{'weight': 1, 'link_text': 'thunderstorms', 'title': 'Thunderstorm'}
extratropical storm,Blizzard,{'weight': 1, 'link_text': 'blizzards', 'title': 'Blizzard'}
extratropical storm,Synoptic scale meteorology,{'weight': 1, 'link_text': 'large scale (synoptic)', 'title': 'Synoptic scale meteorology'}
extratropical storm,Weather system,{'weight': 1, 'link_text': 'weather systems', 'title': 'Weather system'}
extratropical storm,Middle latitudes,{'weight': 1, 'link_text': 'middle latitudes', 'title': 'Middle latitudes'}
extratropical storm,Dew point,{'weight': 1, 'link_text': 'dew point', 'title': 'Dew point'}
extratropical storm,Weather front,{'weight': 1, 'link_text': 'weather fronts', 'title': 'Weather front'}
Tropical cyclone,vortices,{'weight': 1, 'link_text': 'tropical cyclone', 'title': 'Tropical cyclone'}
vortices,Tornado,{'weight': 1, 'link_text': 'tornado', 'title': 'Tornado'}
vortices,Dust devil,{'weight': 1, 'link_text': 'dust devil', 'title': 'Dust devil'}
Epidemiology,Observational data,{'weight': 1, 'link_text': 'epidemiology', 'title': 'Epidemiology'}
Epidemiology,observational data,{'weight': 1, 'link_text': 'epidemiology', 'title': 'Epidemiology'}
Observational data,Social science,{'weight': 1, 'link_text': 'social sciences', 'title': 'Social science'}
Observational data,Psychology,{'weight': 1, 'link_text': 'psychology', 'title': 'Psychology'}
Observational data,Statistics,{'weight': 1, 'link_text': 'statistics', 'title': 'Statistics'}
Observational data,Sample (statistics),{'weight': 1, 'link_text': 'sample', 'title': 'Sample (statistics)'}
Observational data,Statistical population,{'weight': 1, 'link_text': 'population', 'title': 'Statistical population'}
Observational data,Dependent and independent variables,{'weight': 1, 'link_text': 'independent variable', 'title': 'Dependent and independent variables'}
Observational data,Scientific control,{'weight': 1, 'link_text': 'control', 'title': 'Scientific control'}
Observational data,Control group,{'weight': 1, 'link_text': 'control group', 'title': 'Control group'}
Observational data,Experiment,{'weight': 1, 'link_text': 'experiments', 'title': 'Experiment'}
Observational data,Randomized controlled trial,{'weight': 1, 'link_text': 'randomized controlled trials', 'title': 'Randomized controlled trial'}
Observational data,Random assignment,{'weight': 1, 'link_text': 'randomly assigned', 'title': 'Random assignment'}
observational data,Social science,{'weight': 1, 'link_text': 'social sciences', 'title': 'Social science'}
observational data,Psychology,{'weight': 1, 'link_text': 'psychology', 'title': 'Psychology'}
observational data,Statistics,{'weight': 1, 'link_text': 'statistics', 'title': 'Statistics'}
observational data,Sample (statistics),{'weight': 1, 'link_text': 'sample', 'title': 'Sample (statistics)'}
observational data,Statistical population,{'weight': 1, 'link_text': 'population', 'title': 'Statistical population'}
observational data,Dependent and independent variables,{'weight': 1, 'link_text': 'independent variable', 'title': 'Dependent and independent variables'}
observational data,Scientific control,{'weight': 1, 'link_text': 'control', 'title': 'Scientific control'}
observational data,Control group,{'weight': 1, 'link_text': 'control group', 'title': 'Control group'}
observational data,Experiment,{'weight': 1, 'link_text': 'experiments', 'title': 'Experiment'}
observational data,Randomized controlled trial,{'weight': 1, 'link_text': 'randomized controlled trials', 'title': 'Randomized controlled trial'}
observational data,Random assignment,{'weight': 1, 'link_text': 'randomly assigned', 'title': 'Random assignment'}
Psychology,Science,{'weight': 1, 'link_text': 'psychology', 'title': 'Psychology'}
Science,Physics,{'weight': 1, 'link_text': 'physics', 'title': 'Physics'}
Science,Engineering,{'weight': 1, 'link_text': 'engineering', 'title': 'Engineering'}
Science,Scientific method,{'weight': 2, 'link_text': 'systematic', 'title': 'Scientific method'}
Science,Knowledge,{'weight': 1, 'link_text': 'knowledge', 'title': 'Knowledge'}
Science,Prediction,{'weight': 1, 'link_text': 'predictions', 'title': 'Prediction'}
Science,Chemistry,{'weight': 1, 'link_text': 'chemistry', 'title': 'Chemistry'}
Science,Biology,{'weight': 1, 'link_text': 'biology', 'title': 'Biology'}
Statistics,Bayesian model averaging,{'weight': 1, 'link_text': 'statistics', 'title': 'Statistics'}
Statistics,skewness,{'weight': 1, 'link_text': 'statistics', 'title': 'Statistics'}
Statistics,smoothing,{'weight': 1, 'link_text': 'statistics', 'title': 'Statistics'}
skewness,Random variable,{'weight': 1, 'link_text': 'random variable', 'title': 'Random variable'}
Sample (statistics),methodology,{'weight': 1, 'link_text': 'sample', 'title': 'Sample (statistics)'}
methodology,Research,{'weight': 1, 'link_text': 'research', 'title': 'Research'}
methodology,Knowledge,{'weight': 1, 'link_text': 'knowledge', 'title': 'Knowledge'}
Experiment,Simulation,{'weight': 1, 'link_text': 'experimentation', 'title': 'Experiment'}
Simulation,Computer simulation,{'weight': 1, 'link_text': 'computers are used to execute the simulation', 'title': 'Computer simulation'}
Hertz,infrared radiation,{'weight': 2, 'link_text': 'THz', 'title': 'Hertz'}
infrared radiation,Millimetre,{'weight': 1, 'link_text': 'mm', 'title': 'Millimetre'}
infrared radiation,Energy,{'weight': 1, 'link_text': 'energy', 'title': 'Energy'}
Millimetre,Sea Surface,{'weight': 1, 'link_text': 'mm', 'title': 'Millimetre'}
Sea Surface,Earth,{'weight': 1, 'link_text': 'Earth', 'title': 'Earth'}
Sea Surface,Atmosphere of Earth,{'weight': 1, 'link_text': 'atmosphere', 'title': 'Atmosphere of Earth'}
Sea Surface,Ocean,{'weight': 1, 'link_text': 'ocean', 'title': 'Ocean'}
Intergovernmental body,IPCC,{'weight': 1, 'link_text': 'intergovernmental body', 'title': 'Intergovernmental body'}
Intergovernmental body,Working Group I,{'weight': 1, 'link_text': 'intergovernmental body', 'title': 'Intergovernmental body'}
IPCC,United Nations,{'weight': 1, 'link_text': 'United Nations', 'title': 'United Nations'}
IPCC,Climate change,{'weight': 1, 'link_text': 'climate change', 'title': 'Climate change'}
IPCC,World Meteorological Organization,{'weight': 1, 'link_text': 'World Meteorological Organization', 'title': 'World Meteorological Organization'}
IPCC,United Nations Environment Programme,{'weight': 1, 'link_text': 'United Nations Environment Programme', 'title': 'United Nations Environment Programme'}
IPCC,United Nations General Assembly,{'weight': 1, 'link_text': 'United Nations', 'title': 'United Nations General Assembly'}
IPCC,Geneva,{'weight': 1, 'link_text': 'Geneva', 'title': 'Geneva'}
IPCC,Member states of the United Nations,{'weight': 1, 'link_text': 'member states', 'title': 'Member states of the United Nations'}
Working Group I,United Nations,{'weight': 1, 'link_text': 'United Nations', 'title': 'United Nations'}
Working Group I,Climate change,{'weight': 1, 'link_text': 'climate change', 'title': 'Climate change'}
Working Group I,World Meteorological Organization,{'weight': 1, 'link_text': 'World Meteorological Organization', 'title': 'World Meteorological Organization'}
Working Group I,United Nations Environment Programme,{'weight': 1, 'link_text': 'United Nations Environment Programme', 'title': 'United Nations Environment Programme'}
Working Group I,United Nations General Assembly,{'weight': 1, 'link_text': 'United Nations', 'title': 'United Nations General Assembly'}
Working Group I,Geneva,{'weight': 1, 'link_text': 'Geneva', 'title': 'Geneva'}
Working Group I,Member states of the United Nations,{'weight': 1, 'link_text': 'member states', 'title': 'Member states of the United Nations'}
United Nations,SROCC,{'weight': 1, 'link_text': 'United Nations', 'title': 'United Nations'}
SROCC,Glacier,{'weight': 1, 'link_text': 'glaciers', 'title': 'Glacier'}
SROCC,Intergovernmental Panel on Climate Change,{'weight': 1, 'link_text': 'Intergovernmental Panel on Climate Change', 'title': 'Intergovernmental Panel on Climate Change'}
SROCC,Ocean,{'weight': 1, 'link_text': "world's seas", 'title': 'Ocean'}
SROCC,Sea ice,{'weight': 1, 'link_text': 'sea ice', 'title': 'Sea ice'}
SROCC,Ice cap,{'weight': 1, 'link_text': 'icecaps', 'title': 'Ice cap'}
SROCC,Effects of climate change,{'weight': 1, 'link_text': 'effects of climate change', 'title': 'Effects of climate change'}
SROCC,Desertification,{'weight': 1, 'link_text': 'desertification', 'title': 'Desertification'}
Climate change,deglaciation,{'weight': 1, 'link_text': 'climate change', 'title': 'Climate change'}
Climate change,Paris Agreement,{'weight': 1, 'link_text': 'climate change', 'title': 'Climate change'}
Climate change,Coupled Model Intercomparison Project,{'weight': 1, 'link_text': 'climate change', 'title': 'Climate change'}
Climate change,temperature records,{'weight': 1, 'link_text': 'human activities are causing climate change', 'title': 'Climate change'}
Climate change,GISTEMP,{'weight': 1, 'link_text': 'human activities are causing climate change', 'title': 'Climate change'}
Climate change,CLIVAR,{'weight': 1, 'link_text': 'climate change', 'title': 'Climate change'}
Climate change,ice loss,{'weight': 1, 'link_text': 'climate change', 'title': 'Climate change'}
deglaciation,Ice age,{'weight': 1, 'link_text': 'ice ages', 'title': 'Ice age'}
deglaciation,Sea level rise,{'weight': 1, 'link_text': 'sea level rise', 'title': 'Sea level rise'}
deglaciation,Glacier,{'weight': 1, 'link_text': 'glacier', 'title': 'Glacier'}
deglaciation,Ice sheet,{'weight': 1, 'link_text': 'ice sheet', 'title': 'Ice sheet'}
deglaciation,Earth,{'weight': 1, 'link_text': 'Earth', 'title': 'Earth'}
deglaciation,Cryosphere,{'weight': 1, 'link_text': 'cryosphere', 'title': 'Cryosphere'}
deglaciation,Holocene,{'weight': 1, 'link_text': 'Holocene', 'title': 'Holocene'}
Paris Agreement,Climate change mitigation,{'weight': 1, 'link_text': 'climate change mitigation', 'title': 'Climate change mitigation'}
Paris Agreement,Climate change adaptation,{'weight': 1, 'link_text': 'adaptation', 'title': 'Climate change adaptation'}
Paris Agreement,United Nations Framework Convention on Climate Change,{'weight': 1, 'link_text': 'United Nations Framework Convention on Climate Change', 'title': 'United Nations Framework Convention on Climate Change'}
Coupled Model Intercomparison Project,Climatology,{'weight': 1, 'link_text': 'climatology', 'title': 'Climatology'}
Coupled Model Intercomparison Project,World Climate Research Programme,{'weight': 1, 'link_text': 'World Climate Research Programme', 'title': 'World Climate Research Programme'}
temperature records,Earth,{'weight': 1, 'link_text': 'Earth', 'title': 'Earth'}
temperature records,Ocean,{'weight': 1, 'link_text': 'ocean', 'title': 'Ocean'}
temperature records,Scientific consensus on climate change,{'weight': 1, 'link_text': 'scientific consensus on climate change', 'title': 'Scientific consensus on climate change'}
temperature records,Weighted average,{'weight': 1, 'link_text': 'weighted average', 'title': 'Weighted average'}
temperature records,Sea surface temperature,{'weight': 1, 'link_text': 'sea surface temperature', 'title': 'Sea surface temperature'}
temperature records,Surface air temperature,{'weight': 1, 'link_text': 'surface air temperature', 'title': 'Surface air temperature'}
temperature records,Weather station,{'weight': 1, 'link_text': 'weather stations', 'title': 'Weather station'}
temperature records,Satellite,{'weight': 1, 'link_text': 'satellites', 'title': 'Satellite'}
temperature records,Proxy data,{'weight': 1, 'link_text': 'proxy data', 'title': 'Proxy data'}
temperature records,Tree rings,{'weight': 1, 'link_text': 'tree rings', 'title': 'Tree rings'}
temperature records,Coral,{'weight': 1, 'link_text': 'corals', 'title': 'Coral'}
temperature records,Ice core,{'weight': 1, 'link_text': 'ice cores', 'title': 'Ice core'}
GISTEMP,Earth,{'weight': 1, 'link_text': 'Earth', 'title': 'Earth'}
GISTEMP,Ocean,{'weight': 1, 'link_text': 'ocean', 'title': 'Ocean'}
GISTEMP,Scientific consensus on climate change,{'weight': 1, 'link_text': 'scientific consensus on climate change', 'title': 'Scientific consensus on climate change'}
GISTEMP,Weighted average,{'weight': 1, 'link_text': 'weighted average', 'title': 'Weighted average'}
GISTEMP,Sea surface temperature,{'weight': 1, 'link_text': 'sea surface temperature', 'title': 'Sea surface temperature'}
GISTEMP,Surface air temperature,{'weight': 1, 'link_text': 'surface air temperature', 'title': 'Surface air temperature'}
GISTEMP,Weather station,{'weight': 1, 'link_text': 'weather stations', 'title': 'Weather station'}
GISTEMP,Satellite,{'weight': 1, 'link_text': 'satellites', 'title': 'Satellite'}
GISTEMP,Proxy data,{'weight': 1, 'link_text': 'proxy data', 'title': 'Proxy data'}
GISTEMP,Tree rings,{'weight': 1, 'link_text': 'tree rings', 'title': 'Tree rings'}
GISTEMP,Coral,{'weight': 1, 'link_text': 'corals', 'title': 'Coral'}
GISTEMP,Ice core,{'weight': 1, 'link_text': 'ice cores', 'title': 'Ice core'}
CLIVAR,World Climate Research Programme,{'weight': 1, 'link_text': 'World Climate Research Programme', 'title': 'World Climate Research Programme'}
ice loss,Temperature,{'weight': 1, 'link_text': 'mean temperature', 'title': 'Temperature'}
ice loss,Sea level rise,{'weight': 1, 'link_text': 'sea level rise', 'title': 'Sea level rise'}
ice loss,Ice sheet,{'weight': 1, 'link_text': 'ice sheets', 'title': 'Ice sheet'}
ice loss,Precipitation (meteorology),{'weight': 1, 'link_text': 'precipitation', 'title': 'Precipitation (meteorology)'}
ice loss,Effects of climate change,{'weight': 1, 'link_text': 'effect of climate change', 'title': 'Effects of climate change'}
ice loss,Instrumental temperature record,{'weight': 1, 'link_text': 'rise in global temperatures', 'title': 'Instrumental temperature record'}
Atmospheric sounding,radiosonde data,{'weight': 1, 'link_text': 'atmospheric parameters', 'title': 'Atmospheric sounding'}
Atmospheric sounding,AMSU,{'weight': 1, 'link_text': 'atmospheric sounding', 'title': 'Atmospheric sounding'}
radiosonde data,Altitude,{'weight': 1, 'link_text': 'altitude', 'title': 'Altitude'}
radiosonde data,Pressure,{'weight': 1, 'link_text': 'pressure', 'title': 'Pressure'}
radiosonde data,Temperature,{'weight': 1, 'link_text': 'temperature', 'title': 'Temperature'}
radiosonde data,Ozone,{'weight': 1, 'link_text': 'ozone', 'title': 'Ozone'}
Altitude,air temperature,{'weight': 1, 'link_text': 'altitude', 'title': 'Altitude'}
air temperature,Temperature,{'weight': 1, 'link_text': 'temperature', 'title': 'Temperature'}
air temperature,Humidity,{'weight': 1, 'link_text': 'humidity', 'title': 'Humidity'}
air temperature,Insolation,{'weight': 1, 'link_text': 'incoming solar radiation', 'title': 'Insolation'}
air temperature,Earth%27s atmosphere,{'weight': 1, 'link_text': "Earth's atmosphere", 'title': "Earth's atmosphere"}
Pressure,sea level pressure,{'weight': 1, 'link_text': 'pressure', 'title': 'Pressure'}
sea level pressure,Atmosphere of Earth,{'weight': 1, 'link_text': 'atmosphere of Earth', 'title': 'Atmosphere of Earth'}
sea level pressure,Pascal (unit),{'weight': 2, 'link_text': 'Pa', 'title': 'Pascal (unit)'}
Argentina,Americas,{'weight': 1, 'link_text': 'Americas', 'title': 'Americas'}
Argentina,List of countries and dependencies by area,{'weight': 1, 'link_text': 'eighth-largest country', 'title': 'List of countries and dependencies by area'}
Argentina,Atlantic Ocean,{'weight': 1, 'link_text': 'Atlantic Ocean', 'title': 'Atlantic Ocean'}
continents,Americas,{'weight': 1, 'link_text': 'America', 'title': 'Americas'}
continents,Australia (continent),{'weight': 1, 'link_text': 'Australia', 'title': 'Australia (continent)'}
continents,Antarctica,{'weight': 1, 'link_text': 'Antarctica', 'title': 'Antarctica'}
continents,Asia,{'weight': 1, 'link_text': 'Asia', 'title': 'Asia'}
continents,Africa,{'weight': 1, 'link_text': 'Africa', 'title': 'Africa'}
continents,North America,{'weight': 1, 'link_text': 'North America', 'title': 'North America'}
continents,Europe,{'weight': 1, 'link_text': 'Europe', 'title': 'Europe'}
continents,Afro-Eurasia,{'weight': 1, 'link_text': 'Afro-Eurasia', 'title': 'Afro-Eurasia'}
Atlantic Ocean,Americas,{'weight': 1, 'link_text': 'Americas', 'title': 'Americas'}
Atlantic Ocean,Canada,{'weight': 1, 'link_text': 'Atlantic Ocean', 'title': 'Atlantic Ocean'}
Atlantic Ocean,EarthSurface,{'weight': 1, 'link_text': "Earth's surface", 'title': 'Earth'}
Atlantic Ocean,Asia,{'weight': 1, 'link_text': 'Asia', 'title': 'Asia'}
Atlantic Ocean,Africa,{'weight': 1, 'link_text': 'Africa', 'title': 'Africa'}
Atlantic Ocean,North America,{'weight': 1, 'link_text': 'North America', 'title': 'North America'}
Atlantic Ocean,Europe,{'weight': 1, 'link_text': 'Europe', 'title': 'Europe'}
Atlantic Ocean,Afro-Eurasia,{'weight': 1, 'link_text': 'Afro-Eurasia', 'title': 'Afro-Eurasia'}
Atlantic Ocean,Borders of the oceans,{'weight': 1, 'link_text': 'oceanic divisions', 'title': 'Borders of the oceans'}
Atlantic Ocean,Age of Discovery,{'weight': 1, 'link_text': 'Age of Discovery', 'title': 'Age of Discovery'}
Atlantic Ocean,New World,{'weight': 1, 'link_text': 'New World', 'title': 'New World'}
Atlantic Ocean,Old World,{'weight': 1, 'link_text': 'Old World', 'title': 'Old World'}
Atlantic,Americas,{'weight': 1, 'link_text': 'Americas', 'title': 'Americas'}
Atlantic,EarthSurface,{'weight': 1, 'link_text': "Earth's surface", 'title': 'Earth'}
Atlantic,Asia,{'weight': 1, 'link_text': 'Asia', 'title': 'Asia'}
Atlantic,Africa,{'weight': 1, 'link_text': 'Africa', 'title': 'Africa'}
Atlantic,North America,{'weight': 1, 'link_text': 'North America', 'title': 'North America'}
Atlantic,Europe,{'weight': 1, 'link_text': 'Europe', 'title': 'Europe'}
Atlantic,Afro-Eurasia,{'weight': 1, 'link_text': 'Afro-Eurasia', 'title': 'Afro-Eurasia'}
Atlantic,Borders of the oceans,{'weight': 1, 'link_text': 'oceanic divisions', 'title': 'Borders of the oceans'}
Atlantic,Age of Discovery,{'weight': 1, 'link_text': 'Age of Discovery', 'title': 'Age of Discovery'}
Atlantic,New World,{'weight': 1, 'link_text': 'New World', 'title': 'New World'}
Atlantic,Old World,{'weight': 1, 'link_text': 'Old World', 'title': 'Old World'}
List of countries and dependencies by area,Canada,{'weight': 1, 'link_text': 'second-largest country by total area', 'title': 'List of countries and dependencies by area'}
Canada,Arctic Ocean,{'weight': 1, 'link_text': 'Arctic Ocean', 'title': 'Arctic Ocean'}
Canada,North America,{'weight': 1, 'link_text': 'North America', 'title': 'North America'}
Ice age,Interglacial period,{'weight': 1, 'link_text': 'ice age', 'title': 'Ice age'}
Interglacial period,Holocene,{'weight': 1, 'link_text': 'Holocene', 'title': 'Holocene'}
Glacier,Sea ice,{'weight': 1, 'link_text': 'glaciers', 'title': 'Glacier'}
Glacier,glacier recession,{'weight': 1, 'link_text': 'glaciers', 'title': 'Glacier'}
Sea ice,Southern Ocean,{'weight': 1, 'link_text': 'Southern Ocean', 'title': 'Southern Ocean'}
Sea ice,Seawater,{'weight': 1, 'link_text': 'seawater', 'title': 'Seawater'}
Sea ice,Ice,{'weight': 1, 'link_text': 'ice', 'title': 'Ice'}
Sea ice,Fresh water,{'weight': 1, 'link_text': 'fresh water', 'title': 'Fresh water'}
